total=601
t=0.010000 n=14
5012.011865 0.651643 -0.277414
36399.363181 1.405048 -0.081837
t=1.650000 n=24
42958.800411 1.577062 -0.065328
7607.944195 1.305640 -0.019409
14037.445583 -1.513725 0.027285
26601.451676 1.577587 -0.022870
13424.762108 -1.183930 -0.180114
15834.300183 1.378744 -0.197226
10497.696623 1.224234 -0.220583
16597.861830 -1.207098 -0.039946
39159.666176 1.542706 -0.053192
10189.943517 1.428959 -0.142252
38235.030810 1.593940 -0.051530
22943.653483 1.311250 -0.033786
38438.988351 1.426646 -0.033771
12349.491978 1.057745 -0.131910
27647.978847 1.426293 -0.054455
40120.576596 1.439338 -0.011434
8500.062131 -1.268037 -0.298216
3267.828230 0.493737 -0.498393
34805.555177 1.455290 -0.001532
7253.863855 -0.830106 0.015684
21140.904083 1.314220 -0.099298
16460.983345 -1.297199 -0.206818
25753.032294 1.548023 -0.134253
36343.885158 1.400761 -0.076668
t=1.660000 n=21
28901.269585 1.540481 -0.049912
3537.215166 0.514160 -0.920739
13520.013799 1.318997 -0.102034
25745.768628 1.339062 -0.046841
8202.476658 1.566471 0.031095
7836.152986 -0.985898 -0.239863
18522.187648 1.581019 0.011987
29415.143545 1.468314 0.016776
6375.035518 0.524018 -0.453897
12668.713301 1.523000 -0.085990
3185.652522 -2.717799 -1.318441
27365.790007 1.340980 -0.092478
40363.347101 1.435896 0.011848
22435.579961 1.470081 -0.118186
37078.769829 1.429973 -0.001222
9748.691106 1.490176 -0.209543
7405.691744 -1.537492 -0.154619
11535.109751 -1.649940 -0.219391
36740.406039 1.404930 -0.056565
38469.347091 1.569803 -0.052001
36247.434006 1.399178 -0.081969
t=1.670000 n=15
15867.807587 -1.169270 -0.184951
4829.641159 -0.426383 -0.261522
34130.147579 1.467756 -0.019974
2820.406779 1.400305 0.155813
10091.248571 1.499470 -0.048209
4661.489800 -1.261486 -0.440936
21873.157729 1.458471 -0.058295
33843.043828 1.592000 -0.033467
15655.737212 -1.475931 -0.193269
42683.207856 1.529129 -0.031259
6061.521595 0.391291 -0.244975
11861.566645 -1.237030 -0.264724
18707.456207 1.211525 -0.003856
6143.824549 0.496968 -0.509522
36183.287697 1.404218 -0.086747
t=1.680000 n=16
6115.976605 -1.410846 -0.245367
11901.423451 -1.211521 -0.235601
13718.881792 -1.578038 -0.032548
12569.352280 -1.363158 -0.205556
4906.707889 -1.119613 -0.208645
4007.456230 -1.373207 -0.964670
26474.238775 1.508268 0.003099
16037.085952 -1.297574 -0.085165
25682.466966 1.307938 -0.111959
18297.854941 1.268376 -0.055940
21229.660181 1.455547 0.020340
26391.348091 1.501830 -0.081238
16167.463802 1.150221 -0.112345
6966.641129 -0.042619 -0.063384
22893.817884 1.337610 -0.140023
36109.057861 1.399750 -0.082517
t=1.690000 n=13
5748.179230 1.587809 -0.053147
35235.392903 1.424225 -0.080737
17467.593120 1.204299 -0.087785
35193.606977 1.571284 -0.091382
22526.529876 1.256896 -0.014968
25184.125540 1.419803 -0.101993
12635.708955 -1.415639 -0.069489
40048.859979 1.535355 -0.078864
2793.565045 -1.802910 -0.505040
30551.129969 1.556496 -0.030275
4625.688737 0.411595 -0.033212
13576.588324 -1.606550 -0.038741
36019.718886 1.401070 -0.079653
t=1.700000 n=17
9232.049463 -1.401798 -0.057398
7947.825712 -1.195138 -0.366859
15351.976415 1.303169 -0.048897
3816.925748 -0.848158 -0.398824
8132.397548 -1.401973 -0.060919
19707.838518 1.268135 -0.105694
12615.880936 1.007548 -0.123649
41648.616293 1.410542 -0.009706
35067.743501 1.508467 -0.044479
10093.064235 -1.583160 -0.090822
9763.229459 1.326162 -0.156035
18414.452285 1.242742 -0.082412
42695.280874 1.454795 -0.081147
25038.474340 1.597046 -0.014591
13891.290722 1.591509 -0.126095
17318.264281 -1.203866 -0.111896
35957.850194 1.398980 -0.087786
t=1.710000 n=19
26612.157210 1.412392 -0.022421
9832.156368 -1.224739 -0.306467
19834.668636 1.293766 -0.053125
13745.312995 -1.103110 -0.120656
6401.006700 -0.214135 -0.127787
10829.485819 -1.521182 -0.247294
1105.340736 -3.008890 -0.676064
8357.043892 1.290831 0.058141
21047.074870 1.514449 -0.045378
7902.991347 1.124535 0.044503
39579.994960 1.472673 -0.080967
25847.519608 1.539640 -0.115472
26260.699342 1.410625 -0.031827
29765.131585 1.450525 -0.056566
13494.661173 1.321141 -0.185082
3463.915428 0.920090 -0.323207
20059.173489 1.408788 -0.024287
13543.531979 -1.416695 -0.062830
35873.994249 1.398314 -0.088112
t=1.720000 n=19
6902.384185 -1.359821 0.048027
10818.332844 -0.914288 -0.307543
24056.924918 1.354880 -0.064785
39535.231754 1.396641 -0.078263
3143.049119 -0.609974 0.141630
4149.129760 0.126750 -0.898879
9376.943509 -0.792333 0.023475
7450.523530 0.723758 -0.121156
14117.431818 1.574613 -0.170270
21171.517919 1.558711 -0.009561
18418.131902 1.544754 -0.057918
13605.790465 -1.408683 -0.042507
4453.624241 -1.091286 -0.820150
14490.841964 1.444165 -0.055223
29219.377091 1.551349 -0.082560
26310.376534 1.564473 -0.091649
6719.837233 -1.706617 -0.049984
28585.680535 1.410066 -0.017445
35818.654283 1.406081 -0.089600
t=1.730000 n=23
5493.494560 1.107464 0.084674
16552.096781 -1.278744 -0.015741
4112.022099 -0.503360 -0.132507
22629.162399 1.332011 -0.094972
34473.841567 1.398319 -0.011870
8241.035040 1.679592 0.050871
9091.001582 -0.679444 -0.324894
11258.297624 -1.313901 -0.113476
8125.728182 1.347455 -0.097628
9422.951271 1.441803 -0.287173
10406.230003 -1.560342 -0.318086
28398.825274 1.392466 -0.087783
16926.593168 -1.151624 -0.167898
39469.178932 1.446522 -0.015329
26007.187842 1.490502 -0.079190
17298.620430 -1.511142 -0.120395
12175.340671 -1.369434 -0.225626
10674.055616 1.494360 -0.127648
25486.023879 1.597780 0.003531
22319.765856 1.261021 -0.122955
1842.990532 -1.507393 0.122153
17261.789319 1.348409 -0.194769
35734.190442 1.397171 -0.078923
t=1.740000 n=19
26894.878152 1.397935 -0.070570
12204.199616 1.124976 -0.238591
16570.749547 -1.212563 -0.004419
14714.912134 1.192477 0.030610
14587.899016 -1.137932 -0.229349
39197.336040 1.427393 -0.072992
3579.262719 -0.813801 -0.400221
40853.183802 1.579433 -0.010014
3896.952838 0.197810 -0.819699
10690.560625 1.134262 -0.065566
24435.253166 1.293815 -0.090600
23956.654876 1.350261 -0.054324
10463.633293 1.579552 -0.017426
16738.571645 1.169353 -0.184733
28698.952596 1.348183 0.006986
8638.831640 1.151929 -0.164768
7359.365414 -1.489518 -0.491559
3686.051729 -0.885723 -0.300339
35669.514030 1.403872 -0.079119
t=1.750000 n=21
39204.922637 1.554684 -0.085984
14447.611910 1.378380 -0.154020
8901.700941 -0.661553 -0.139933
37730.832230 1.489303 -0.015531
12870.899215 -1.285973 -0.220157
35007.363341 1.374247 -0.008541
11076.244004 -1.546367 -0.170448
11804.040520 1.632879 0.027573
7985.277943 -0.973644 -0.089424
24329.943279 1.449641 -0.014628
17035.373119 1.181396 -0.169967
4899.531514 1.524152 0.015921
25363.096651 1.409094 -0.005423
32144.633719 1.459652 -0.061551
10763.500064 -1.112896 -0.160186
17812.543199 -1.269632 -0.076351
38722.413702 1.575006 -0.008631
10515.925506 -1.049216 -0.061573
14593.968261 -1.517218 -0.009135
1809.907563 -1.943756 -0.154302
35598.558043 1.403287 -0.081337
t=1.760000 n=19
32203.242873 1.434810 0.004076
21123.014683 1.247370 -0.163707
32832.491727 1.499071 -0.103513
26262.253541 1.369870 0.004458
15933.835954 -1.267294 0.014137
15233.564677 -1.150902 0.004277
9188.550704 1.615138 -0.385206
4525.602134 -1.692874 -0.448874
9143.599883 -1.525129 -0.178146
1183.768907 -0.323328 -0.434082
38033.528228 1.567767 -0.068707
10344.279555 1.472020 -0.172538
16935.046021 -1.270332 -0.200362
5102.393337 -1.628876 -0.032956
29868.502717 1.580677 -0.017419
19831.791942 1.482085 -0.106819
40470.065078 1.576786 -0.071530
31097.732568 1.517036 -0.072450
35535.479661 1.400890 -0.083849
t=1.770000 n=18
26567.916701 1.511768 -0.020517
22455.497078 1.263062 -0.001591
3604.604060 -0.221229 -0.281815
22881.537511 1.261334 0.021454
5767.361063 -1.476342 -0.207929
5840.182507 -1.009160 0.061467
8584.490103 -1.573312 0.000171
16194.401018 -1.317473 -0.010867
35880.160873 1.377539 -0.000436
6789.535549 -1.049530 -0.449207
22507.047046 1.591891 -0.093077
17101.554610 1.365357 -0.088223
21237.099441 1.286842 -0.094775
13569.104561 1.140188 -0.060206
14718.240527 -1.235374 -0.156861
31066.628703 1.541451 0.012632
5243.883180 1.208910 -0.253496
35460.296402 1.397670 -0.078696
t=1.780000 n=17
7179.361342 1.337022 -0.322656
28889.120707 1.481641 -0.108090
13678.248093 1.399204 0.014049
11691.615537 1.612919 -0.187362
17115.452791 1.263863 -0.096086
5207.773128 0.788903 -0.248031
3417.927747 -1.005789 -0.524058
2843.517180 1.268806 -0.732034
19721.023431 1.336489 -0.074492
20285.842475 1.466683 -0.071200
32249.686667 1.390353 -0.096355
10907.844490 1.354846 0.004889
12378.471617 1.044687 -0.249877
14039.037493 -1.292061 0.000181
13526.752227 1.229731 -0.257252
18021.334364 1.613886 -0.042820
35393.137515 1.402144 -0.081006
t=1.790000 n=20
9031.584730 -0.686095 -0.293570
7831.395850 1.096455 0.033948
29678.031910 1.359375 -0.072181
26683.062382 1.338213 0.017878
9787.982635 1.160513 -0.318551
21721.063515 1.473114 0.005222
41546.723288 1.510412 -0.078585
3517.850215 -1.373547 0.031389
38254.850950 1.596342 -0.024651
33388.513856 1.389141 -0.058696
39022.180505 1.442933 -0.061132
20894.653704 1.599124 -0.087878
36548.709086 1.510972 -0.004062
21875.251855 1.546488 -0.035033
6666.436455 -0.643914 -0.210829
14462.305970 1.396462 -0.185045
4197.404491 1.699414 0.077071
34727.690909 1.411130 -0.039341
38908.955709 1.450530 -0.055230
35293.320447 1.407611 -0.084954
t=1.800000 n=20
7460.157667 -0.447483 -0.274874
10409.713797 -1.321408 -0.304071
12809.169809 -1.397503 -0.228610
6875.685897 -0.722879 -0.434599
11102.783887 -1.285969 -0.178722
8493.074595 1.641660 -0.064347
28215.578590 1.404699 -0.021410
10975.654254 0.957810 -0.230248
5919.692054 1.668485 -0.491980
8166.487252 0.673308 -0.320688
11439.084239 1.255463 -0.151197
18067.954644 1.327453 -0.063159
40883.345596 1.584275 0.007408
3867.020300 0.099873 -0.383031
13946.542126 1.263304 -0.025665
12272.643442 -1.278641 -0.060862
24332.415591 1.529827 -0.143093
9541.182241 -1.553603 -0.194196
3776.083927 0.105314 -0.504897
35208.747346 1.401412 -0.083882
t=1.810000 n=18
37905.174642 1.428228 -0.006040
7257.927797 -0.575058 0.061928
19643.536557 1.343026 -0.080070
6934.779259 -0.645813 -0.490126
6223.809558 -0.093080 -0.363840
16166.177142 1.390621 -0.123800
4289.406397 0.492881 -0.741228
7766.754717 -1.180254 0.052752
19548.877177 1.279513 -0.071038
4877.670592 1.322068 -0.243170
26869.333160 1.559754 -0.044166
40420.124264 1.489591 -0.076825
20862.181806 1.276374 -0.140298
6600.297282 0.965552 -0.456965
2399.788101 -1.289231 -0.845868
5623.686644 0.133849 -0.007460
12847.619945 1.552003 -0.268666
35149.024221 1.395805 -0.079078
t=1.820000 n=23
40875.963992 1.548503 -0.073687
11112.902587 -1.438804 -0.280438
6526.266574 -1.121619 -0.059058
17068.465255 1.377003 -0.206416
16040.970414 1.397812 -0.035198
6330.274718 -1.066985 -0.149932
41650.903282 1.514761 -0.019762
14414.525335 -1.371506 -0.131830
7342.644373 0.821877 -0.121766
18908.614921 1.315759 0.003892
13886.048961 -1.393025 -0.049151
11553.561375 1.119624 -0.185860
16364.012764 -1.186665 -0.177287
23735.705899 1.336878 -0.103717
4737.233790 -0.606299 -0.176959
40948.739932 1.479139 -0.013527
8938.193026 1.102746 -0.074959
13390.339129 1.634145 -0.151337
8097.074968 1.124204 -0.259998
30134.925704 1.564735 -0.048683
28917.272789 1.328896 -0.016871
5665.827790 1.401693 -0.425137
35087.563313 1.392820 -0.086412
t=1.830000 n=18
5713.181088 -1.516126 0.030192
9222.165868 -1.134225 0.008306
14480.320481 -1.527723 -0.238671
3848.294486 -1.440168 -0.268924
11051.478696 -1.450366 -0.299875
13368.416163 1.115330 -0.093062
32090.144965 1.356710 -0.061334
3922.093402 -0.217712 -0.259025
19924.367821 1.302203 -0.025908
7369.351561 0.954994 -0.360982
19826.551288 1.446842 -0.055356
16092.402971 -1.440504 -0.087523
15522.831243 -1.554628 -0.066874
19008.913957 1.570008 -0.101253
7326.373760 -0.987196 -0.143838
37803.880073 1.496721 -0.060163
24136.008208 1.357128 -0.085487
35013.450035 1.402294 -0.084189
t=1.840000 n=25
15049.199244 -1.149950 -0.073543
23512.072488 1.549299 0.005759
6363.563578 1.587630 -0.013729
11317.681588 -1.154913 -0.007259
14867.692254 1.299805 -0.059812
29265.395669 1.566235 -0.084982
9486.243401 1.145265 -0.290567
16859.262323 1.155964 0.025205
10229.881830 1.383886 -0.280378
19089.866056 1.505220 -0.061030
8109.914880 0.848303 -0.089356
14667.845745 -1.092250 -0.152211
27080.273335 1.364894 -0.049209
13408.659941 -1.089442 -0.135821
7608.318362 -1.678719 0.024568
39496.960341 1.394947 -0.022364
11539.217330 -1.643520 -0.216637
11185.978926 -1.405769 -0.129639
18335.759013 -1.187983 0.020584
12005.345731 1.390700 -0.148207
30202.919744 1.500266 -0.057821
3681.013684 0.013000 -0.360293
39275.809438 1.533438 -0.057384
26366.521895 1.549318 0.016410
34945.248280 1.399537 -0.086411
t=1.850000 n=21
5528.272567 1.768541 -0.596874
30447.720666 1.531329 -0.055943
35911.275302 1.415206 -0.023861
6942.576502 0.166984 -0.249871
2760.790290 -2.405484 -1.064680
16238.850887 -1.541716 -0.017667
22413.398445 1.578615 -0.006898
23021.709916 1.345835 -0.001989
40709.855334 1.419540 -0.015692
11385.133342 -1.329607 -0.177404
4087.264391 -0.636256 -0.536073
6378.680067 -0.040015 -0.141201
7729.047552 -0.700709 -0.173756
2209.439114 -1.677010 0.064764
17583.163381 1.520906 -0.154309
6719.604880 -0.078316 -0.513925
41409.547476 1.496345 -0.071255
39658.227891 1.443533 -0.066301
18339.176229 1.424370 0.016125
12584.285937 1.436043 -0.026104
34857.686949 1.394270 -0.083133
t=1.860000 n=23
17579.352733 1.234887 -0.027539
40581.942458 1.445107 -0.065633
21036.333133 1.449456 0.000201
4547.696346 1.669650 -0.566682
10396.079242 -1.338693 -0.068597
17733.673164 -1.181617 -0.019719
6056.210737 0.031294 -0.107435
3878.699420 1.773668 -0.631169
4766.728612 -1.315665 -0.667942
8641.522956 -1.240406 -0.314793
5127.617615 0.667659 -0.102245
31853.733241 1.447750 -0.099132
8502.053755 -1.144626 -0.251044
22134.708313 1.378220 -0.031647
10041.872109 -1.384135 -0.116661
26599.565474 1.509444 -0.064252
3824.054298 1.175998 0.126983
37362.704692 1.418211 0.013331
20790.396124 1.418216 -0.026215
30064.810222 1.463624 -0.017024
7008.175093 0.564163 0.018250
4947.609344 0.656041 -0.216437
34782.532731 1.393177 -0.085339
t=1.870000 n=19
2721.640787 -0.323280 -0.935740
15956.425869 1.609062 -0.083464
19808.676266 -1.235609 -0.156072
3182.113458 1.273606 0.131088
12888.324339 -1.415647 -0.078840
20460.700588 1.390880 -0.006243
35029.833711 1.461612 -0.046962
31882.072124 1.370698 -0.075305
25380.714452 1.481161 0.009965
23696.514744 1.608271 -0.041101
12072.025757 1.148347 0.010370
6204.562422 -1.546742 -0.404185
41376.637653 1.436284 -0.043879
19213.028214 1.402731 -0.140385
5295.153117 1.616679 -0.385356
40563.742148 1.519846 -0.069426
37159.418302 1.495982 -0.036680
11570.853884 -1.294593 -0.087465
34731.848736 1.393552 -0.085042
t=1.880000 n=27
1520.454450 2.641525 -0.885990
2869.048957 0.146195 -0.525014
16002.036806 -1.128659 -0.220248
8444.455871 -1.019551 0.039403
3805.874406 -1.811283 -0.729020
15377.355245 -1.407319 -0.007573
15173.228918 -1.522221 -0.162004
28479.690675 1.531083 -0.105079
16281.535283 1.160205 -0.171916
19378.828899 1.601067 -0.154753
20295.419225 1.234378 -0.028990
15426.602332 -1.380737 -0.148285
20153.325662 1.222042 0.016169
23779.039781 1.391798 -0.045553
39528.523195 1.578476 -0.079238
9610.652393 -1.513240 -0.354483
8745.500735 1.021326 0.024585
8936.946467 1.495048 -0.194929
18766.120516 1.368849 -0.160851
14841.560940 1.138584 -0.093401
17234.867774 -1.308757 -0.100521
11198.075656 -1.279302 -0.217073
16359.665225 1.381754 -0.202336
13809.103571 -1.300590 -0.170070
13278.338723 -1.452008 -0.229479
2988.644882 1.741384 -1.242157
34638.344020 1.398200 -0.087397
t=1.890000 n=17
12464.680774 -1.635917 -0.252371
2584.573019 1.151364 -1.047377
18350.146048 1.388970 -0.076595
7314.525891 -0.314536 -0.320509
23298.184016 1.432527 -0.134174
24447.478952 1.292672 -0.101890
11041.847232 -1.391247 -0.059522
36110.431430 1.425504 -0.071729
36536.758786 1.508306 -0.066264
30303.443742 1.417729 -0.014669
29891.161743 1.552620 -0.002006
11132.511044 -1.365576 -0.031873
38225.234836 1.538017 -0.032602
8422.968933 0.668970 -0.037430
17488.938992 -1.584594 -0.128538
4789.295722 -0.091386 -0.540770
34547.521375 1.395078 -0.091370
t=1.900000 n=27
3745.014602 1.506743 -0.539816
10725.738306 -1.278806 -0.066590
4929.330790 -0.928158 -0.057154
6827.271521 0.406915 -0.208406
7826.113173 0.424817 -0.280276
38974.247722 1.427330 -0.007526
24467.536652 1.515200 -0.074144
13710.674205 -1.419823 -0.133568
19660.849896 1.346569 -0.066875
6145.358642 0.249925 -0.358333
6930.049008 1.631948 -0.147532
17676.289266 -1.469364 0.020973
32406.118176 1.508215 -0.052826
34075.583420 1.566025 -0.056264
29650.107701 1.353525 -0.048735
19043.207716 1.565809 -0.063725
30229.696697 1.546721 -0.061695
17631.349491 -1.537774 -0.178635
5028.926359 0.236440 -0.641535
2576.474713 1.314454 -0.216326
15021.751012 1.166780 0.014766
28782.966358 1.363142 -0.110228
36491.474321 1.577584 -0.013430
11842.438849 1.123444 -0.262308
33567.343308 1.468810 0.011955
33405.507545 1.565406 -0.086200
34478.788215 1.397194 -0.084876
t=1.910000 n=18
35800.284028 1.515792 -0.095308
16101.077104 -1.269464 -0.176956
40715.399401 1.450370 -0.011719
15874.110957 -1.566249 0.022873
27818.428922 1.366689 -0.083452
36294.654772 1.526197 -0.027859
8238.575083 1.318781 -0.174872
15066.335191 1.146841 -0.197894
7460.240516 0.401666 -0.355783
17857.526768 1.268546 -0.069015
18355.277843 -1.261857 -0.186929
15959.023899 1.259897 -0.220812
11814.942601 -0.969650 0.015879
12931.719442 1.303178 -0.086315
17592.885612 -1.261828 -0.080288
26843.832825 1.532634 -0.071799
16535.858323 1.436306 -0.208312
34407.928384 1.403125 -0.090110
t=1.920000 n=14
35988.918640 1.511905 -0.043739
27340.814028 1.591770 -0.084075
7943.507692 0.793730 -0.234182
18036.011798 1.400413 -0.073744
10546.235769 -1.199594 -0.289853
36233.004419 1.391233 -0.048164
13691.989382 -1.112130 -0.162477
17119.789124 1.228386 -0.195445
34461.732038 1.430567 -0.085278
3045.412011 0.015831 -0.557316
18887.630208 -1.351233 -0.097644
16083.558159 -1.511518 -0.069432
3721.842334 1.452794 -1.218643
34338.420121 1.392363 -0.081170
t=1.930000 n=20
19351.387889 1.471013 -0.021335
18141.194045 1.347293 -0.097173
9072.530589 -0.774529 -0.286539
35540.219060 1.379472 -0.082594
5078.382309 1.708619 -0.439345
2989.681152 1.749115 -0.539472
39801.516858 1.410923 -0.024560
32392.813896 1.572112 -0.087278
9700.971359 -1.551884 -0.197039
14505.573921 -1.475127 -0.035426
15631.458743 1.628193 -0.122214
16187.843964 -1.310947 -0.020462
18431.251179 -1.298904 -0.126811
38785.145097 1.594842 -0.031504
3399.698448 1.240533 -0.786307
12348.757388 1.155855 -0.114226
6545.351275 0.916139 -0.130779
12166.242864 -1.092155 -0.145917
17555.426306 1.430513 -0.043009
34264.927028 1.396121 -0.088175
t=1.940000 n=19
17345.889018 1.177870 -0.020121
5539.306761 -0.367353 -0.215821
19347.738437 1.231768 -0.157409
13885.449996 -1.228484 -0.233950
38591.414922 1.511852 -0.064904
9772.504755 0.752956 -0.272549
20546.760200 1.618067 -0.061224
6334.808803 -0.358846 -0.447114
38224.562444 1.412041 -0.015174
40456.189061 1.427500 -0.040656
37643.761475 1.586581 0.012979
29880.972769 1.572810 -0.101159
2351.420303 1.865477 -1.165369
7059.275365 -0.074833 -0.360757
13599.992981 1.440833 -0.115110
6659.033160 0.995841 -0.421877
13237.764577 -1.593526 -0.093969
10735.190919 -1.275290 -0.074429
34198.084450 1.388922 -0.092458
t=1.950000 n=15
15014.306659 -1.116761 -0.142113
13395.349988 1.284507 -0.185407
5529.826045 -1.438852 -0.645514
5153.789128 -0.027990 -0.181204
33866.939782 1.447287 -0.008473
8981.466139 0.849613 0.023135
23873.626804 1.394032 -0.100840
19709.868170 1.337129 -0.003371
35470.489270 1.381871 -0.055741
31911.517659 1.515904 -0.095645
20772.404629 1.269967 -0.054031
2604.637097 -0.876778 -1.042463
22945.648271 1.575508 -0.035216
34337.465524 1.560230 -0.098236
34125.779340 1.390082 -0.092145
t=1.960000 n=14
6293.655464 -1.637476 -0.583014
11544.106785 -1.606672 -0.095960
31920.834763 1.537833 -0.054690
37156.362625 1.497721 0.002226
17579.733624 -1.294581 0.001255
13392.752888 -1.134969 -0.226990
26177.765441 1.370661 -0.087119
25673.256807 1.530524 -0.081524
11049.652041 1.297656 -0.266311
4778.597827 -0.633548 -0.151644
14000.381068 -1.625723 -0.011772
34322.969343 1.579691 -0.038909
39862.996040 1.583997 -0.011806
34041.857855 1.390398 -0.086730
t=1.970000 n=16
18812.838741 1.378876 -0.084442
6903.323075 1.057415 -0.387461
3147.919703 0.639167 -0.948416
33605.903280 1.424405 -0.044134
6230.450303 1.070350 -0.239570
14632.506731 -1.356463 -0.104231
5311.824727 -1.125672 -0.639135
29131.130085 1.429204 -0.003423
38109.709185 1.562669 -0.047104
17549.094058 -1.442436 -0.022028
6796.068404 -0.572424 -0.459630
29674.889069 1.497346 -0.081859
31319.444327 1.376091 -0.036967
19974.507954 1.262094 -0.082384
11458.745163 -1.503160 -0.180568
33948.255845 1.388856 -0.087836
t=1.980000 n=22
15319.421433 1.453569 0.019887
32369.019838 1.400495 -0.000477
6173.608439 0.916562 -0.075304
32413.348430 1.381920 -0.019785
10654.876638 1.509669 -0.248730
28681.907297 1.388502 -0.104385
19475.320867 1.429438 -0.045402
13418.766597 -1.523258 -0.204411
6537.914336 0.682101 -0.068980
30708.145691 1.534818 -0.079033
2854.386976 1.826818 -0.788514
4802.814135 0.851662 -0.700115
4897.646924 -0.741995 -0.494352
12714.028544 -1.202696 -0.002118
16656.437687 -1.558202 -0.011512
6161.120778 -0.416201 -0.244370
3454.199639 -1.004504 -0.740042
33444.220170 1.467313 -0.026127
10059.846941 -0.923741 -0.170145
11427.416864 -0.951248 -0.238378
19841.006106 1.485260 0.014666
33902.542343 1.394067 -0.086995
t=1.990000 n=17
12142.052150 1.509655 -0.080720
20922.652179 1.594446 -0.004805
30646.485725 1.419124 -0.029024
20115.494793 -1.362641 -0.150786
2569.646848 -0.074461 -0.355323
12627.242359 1.462613 -0.210935
13990.611470 1.265127 -0.175284
12201.367519 -1.392188 -0.037739
24585.554087 1.592387 -0.125499
23300.772927 1.487870 -0.081078
32599.107452 1.357462 -0.057362
2536.591815 1.475446 -0.854906
7218.858457 0.658491 -0.015047
13837.227707 1.640188 -0.104259
36722.764311 1.473366 -0.028540
9797.532068 -1.204905 -0.239303
33843.414018 1.396139 -0.086837
t=2.000000 n=11
18619.877158 -1.236078 0.003506
14220.038078 -1.511002 -0.139676
15904.717660 -1.577425 -0.030087
32532.662956 1.424214 -0.039545
18685.289563 -1.340313 -0.041118
15753.453808 -1.421107 0.021870
6222.262058 -0.118844 -0.158115
18315.931560 1.537279 0.001789
7024.539064 -0.633198 -0.502138
10084.468987 -1.417051 0.037523
33737.731156 1.390808 -0.091771
t=2.010000 n=15
35396.493072 1.568716 -0.055379
28233.550647 1.339007 -0.048997
5422.194466 0.063073 -0.548629
17856.612010 -1.453283 0.007955
3566.564919 -0.293353 -0.898260
29957.514391 1.458104 -0.034806
13285.201360 1.432265 -0.205147
1130.566775 -0.072342 -0.874608
15465.825648 -1.431744 -0.059569
21831.389921 1.417269 -0.139328
1966.879984 1.770111 0.013263
35008.338180 1.383270 -0.051813
13675.261157 1.101070 0.010719
27587.796701 1.366252 -0.037886
33687.453442 1.390568 -0.082581
t=2.020000 n=14
16264.782395 -1.464654 -0.055691
14565.259375 1.131290 -0.022442
24255.166746 1.440453 -0.085717
20160.111781 1.219322 -0.029609
17983.660818 -1.346510 0.003278
20581.324658 1.543648 -0.156726
26255.845809 1.451851 -0.078925
13005.690797 -1.082184 -0.056166
39561.164003 1.540579 -0.044896
4443.879965 -1.682706 -0.845339
33416.616586 1.431658 -0.028794
6776.722096 -0.731051 -0.144797
20220.818624 1.597592 -0.089794
33600.079980 1.394748 -0.089734
t=2.030000 n=17
30881.299904 1.461496 -0.101333
3800.753259 0.023210 0.115173
17900.666187 -1.542563 -0.015807
30599.314948 1.538209 0.010042
5516.321465 -0.519679 -0.612093
17333.757072 1.274122 -0.106541
18766.591452 1.308127 0.018084
22897.121643 1.395745 -0.033511
20393.343149 -1.408042 0.008253
10715.164081 0.909109 -0.054470
3425.888172 -0.514089 -1.248084
39282.578896 1.539400 -0.060236
11685.438428 -1.429688 -0.099117
14659.211382 -1.549954 -0.122726
3077.556249 0.814264 -0.484489
5355.062780 -1.653796 -0.202120
33524.969864 1.390360 -0.090605
t=2.040000 n=19
38675.011862 1.574923 -0.075601
33229.110310 1.540530 -0.056953
22695.170044 1.470526 0.020647
6975.980356 -0.222589 -0.307993
29834.561658 1.409311 -0.104737
34714.729329 1.560694 -0.035104
27980.259015 1.457764 -0.014361
38326.268200 1.414676 -0.068960
18673.870917 -1.420229 -0.149125
11719.891728 -1.485305 -0.075156
6458.062189 0.237383 -0.332344
21003.702489 1.319851 -0.044940
8096.594633 0.989723 -0.247747
16843.574019 1.579607 -0.120042
16690.604686 -1.349653 -0.090986
32735.020205 1.500048 -0.011736
24496.536285 1.423067 -0.132805
5184.698471 0.605184 -0.371002
33453.453171 1.383925 -0.090013
t=2.050000 n=20
17988.639988 1.426689 -0.038568
4635.930180 -0.272952 -0.138755
5661.056596 -1.665815 -0.069326
37728.795652 1.442537 0.002668
11318.738611 1.092252 -0.016348
17029.778974 -1.318274 -0.006004
16274.046299 1.572864 -0.187547
8618.533485 -1.498212 -0.111259
23378.858607 1.361414 -0.122719
8177.248449 -0.960622 0.033300
3901.935010 0.193215 -0.175968
21068.738519 1.275007 -0.149372
20903.142111 -1.276256 -0.162480
18850.520509 1.421051 -0.181572
6821.249947 0.074125 -0.037028
22361.997187 1.265327 -0.050909
19213.915544 1.551791 -0.016037
30829.498733 1.401005 -0.031098
16657.505232 -1.168326 -0.166744
33384.682569 1.392338 -0.093740
t=2.060000 n=21
18404.801220 -1.545262 -0.064090
4181.765019 0.595179 -0.616250
13046.339196 -1.075572 -0.004712
20189.238621 1.602265 -0.132632
10232.222114 1.160729 -0.007363
6303.867775 0.576315 -0.221024
20262.952861 1.378094 -0.139772
18672.607435 1.462881 -0.025534
8197.016770 1.591009 -0.132588
25080.546722 1.345524 -0.062282
10566.300306 -1.526379 -0.327986
14827.483666 1.253417 -0.166268
36633.898730 1.475671 -0.006215
